CUI	CODE
C0261711	E919.8
C0236651	290.41
C0156470	635.12
C0269450	635.10
C0495168	639.1
C0375533	755.22
C0157194	659.83
C0260608	V31.00
C0158657	749.23
C0154271	278.3
C0151511	611.4
C0159636	807.19
C0161203	944.01
C0003431	301.7
C0001540	309.3
C0038992	078.2
C0161162	943.15
C0375219	342.91
C0392492	522.6
C0158659	749.25
C0155394	380.13
C0001263	039.2
C0347854	008.61
C0155449	383.21
C0546819	313.22
C1561792	770.11
C0155487	385.23
C0029825	302.89
C2921340	V90.81
C0026618	520.3
C1456170	521.7
C0160825	910.6
C1260474	E928.5
C0375152	250.93
C0153725	200.86
C0157918	714.33
C0156972	653.13
C0156335	615.1
C0158936	770.2
C0160586	880.01
C0159550	805.18
C0273354	880.00
C0155068	370.02
C1260447	959.13
C0490005	438.81
C0156671	642.52
C0153558	175.0
C0154127	238.5
C0159812	820.01
C0375242	355.71
C0152206	378.11
C0161286	945.26
C0161273	945.12
C0155999	532.20
C0156000	532.21
C0158644	748.60
C0156861	648.50
C0261981	E955.4
C0159295	801.70
C0160210	851.90
C0261209	E827.0
C0029455	756.53
C2712445	E014.1
C0375164	296.10
C0261618	E886.9
C0260867	V71.2
C0010674	277.0
C1719565	649.10
C0013927	673.10
C0260846	V68.2
C0157914	714.2
C0375505	733.12
C0267095	530.83
C2349327	209.24
C0153479	160.5
C0156750	646.50
C0157467	669.41
C0157149	658.20
C0154333	293.1
C0375791	V09.81
C3161144	999.52
C0261939	E948.8
C1719543	616.81
C0018839	992.5
C0496770	148.3
C1456200	524.39
C1561889	327.59
C0154527	305.41
C1260428	674.51
C0160298	854.06
C0157468	669.42
C0156733	646.14
C0158512	738.2
C0155461	384.01
C0274323	996.00
C0155354	379.04
C2712911	239.81
C0160030	839.30
C0154282	279.19
C0157302	663.63
C0158494	736.76
C0156822	647.84
C0159323	802.1
C0154229	263.2
C0149823	536.1
C0154524	305.32
C0009595	301.4
C0478008	747.89
C0154508	304.83
C1263961	251.9
C0236658	291.5
C0236127	530.21
C0261115	E818.1
C3161129	808.44
C0271086	362.55
C0160679	900.9
C0153386	146.3
C0375734	E869.4
C0153414	150.4
C0375659	873.60
C0302369	291.3
C0155842	478.22
C1176361	823.42
C0038379	378.30
C2712441	E013.5
C0085622	344.5
C0160958	924.4
C0376115	429.71
C0155576	396.8
C0155569	395.2
C0149505	375.01
C0154983	366.2
C0018844	992.0
C0155947	524.9
C0159783	815.10
C2712454	E016.9
C0159961	834.11
C0159800	816.13
C0159919	831.03
C0158501	737.22
C0016514	078.4
C0157192	659.80
C0160626	884.2
C0153019	052.7
C0155561	393
C1719319	284.01
C0700522	E928.1
C0155364	379.16
C0154827	361.33
C0154867	362.82
C0154368	295.54
C2712414	E007.4
C0431319	741.03
C0161013	934.0
C0695237	519.02
C0232867	593.6
C0160638	887.4
C0496826	188.0
C0154357	295.34
C0375793	V09.90
C0158424	730.85
C1719494	523.31
C0160826	910.7
C0160675	897.4
C2349876	V45.88
C0154504	304.73
C0949131	525.12
C2349411	337.09
C0158608	745.19
C1719593	649.51
C0344572	744.41
C0158818	761.1
C2869603	236.6
C2921286	V13.63
C2921028	315.35
C0159921	831.09
C0435532	812.02
C0001075	536.0
C0013902	282.1
C0154860	362.70
C0151844	370.06
C0155090	370.54
C2349263	203.12
C0156370	621.1
C0156902	651.30
C0154759	357.1
C0015773	714.1
C0040531	985.8
C0261860	E939.8
C0040249	111.2
C1719569	649.14
C0260474	V13.1
C0043116	335.0
C0159734	813.33
C0152109	335.11
C0159742	813.54
C0155493	385.83
C0153566	176.8
C0153565	176.5
C0161471	956.4
C1533675	377.9
C0155807	461.3
C0261923	E946.9
C0008062	995.53
C0158094	718.24
C0157260	662.00
C0157104	656.03
C2349321	209.14
C0496709	V19.0
C2349451	346.32
C0160645	890.2
C0261865	E940.8
C1367974	694.60
C0160453	868.12
C0021122	312.30
C0154565	307.40
C2349805	E927.1
C0161636	975.6
C0155127	371.54
C0155323	378.03
C0155332	378.17
C0435623	813.08
C2887385	488.09
C3161132	997.32
C0158170	719.22
C0161432	952.15
C0160661	894.2
C0264024	730.93
C0392550	343.4
C2921138	799.53
C0155326	378.07
C0261740	E925.9
C1260915	096
C1955684	200.33
C2712400	E003.9
C0160886	916.1
C0477976	742.8
C0155286	376.82
C0159007	777.8
C0159930	832.01
C0154581	308.4
C0272577	808.9
C0375833	V29.0
C0158845	763.6
C0158825	761.8
C1135310	V71.83
C0496946	237.1
C0154043	227.4
C0029857	257.8
C0261157	E822.0
C0476658	V58.1
C0859832	344.32
C0261495	E866.9
C2712372	813.46
C0158754	755.33
C0154616	313.21
C0160803	908.0
C0162286	947.2
C1719507	525.60
C0154884	363.15
C0152163	537.81
C1135234	633.11
C0154375	295.71
C0158516	738.7
C0157850	711.98
C0154771	359.6
C0155707	426.54
C0153856	202.87
C0496897	224.9
C1955618	V84.81
C0412870	971.1
C0261418	E855.4
C2349330	209.27
C0261081	E815.0
C0392650	055.9
C0155022	369.01
C0205858	094.1
C1456136	705.22
C0481487	V43.5
C0158380	730.09
C0155746	442.82
C0261684	E910.9
C0154473	303.03
C0155894	506.0
C0160350	863.21
C0156087	537.2
C0157241	661.03
C0154199	254.9
C0261168	E823.0
C0153262	115.00
C0157479	669.80
C0154511	304.93
C0156068	534.91
C1135226	459.32
C0409752	716.19
C0158779	756.2
C0033790	335.23
C0158026	716.60
C0261609	E883.9
C0159889	825.1
C0158434	730.95
C0158971	774.2
C0836917	767.0
C0270163	770.4
C0155010	368.34
C0154432	296.63
C1561891	327.8
C0158725	754.59
C0157645	676.22
C0160987	928.00
C0859698	805.5
C2911077	V61.11
C2712376	969.03
C0480620	E965.4
C0157734	704.3
C0155534	388.32
C1961834	533.70
C0158091	718.21
C0261769	E930.7
C2349259	199.2
C0302112	284.2
C1561648	651.71
C0158736	755.12
C0477992	744.89
C0162644	521.08
C0155649	410.51
C0035440	391.9
C0039585	259.51
C1384594	593.0
C0156100	550.00
C0152213	378.23
C0395905	383.81
C0686560	201.00
C0159564	806.04
C2712409	E006.5
C0156706	643.83
C0263822	718.39
C0375479	672.04
C0261369	E847
C1961128	V26.0
C0043194	279.12
C1719348	323.1
C0338757	304.31
C0159239	801.09
C0152264	289.6
C0158547	743.22
C1135328	402.00
C0159813	820.02
C0152498	005.89
C0019359	054.71
C3161170	041.43
C0375284	433.91
C0339286	371.62
C0158713	754.31
C0159330	802.26
C0341677	588.9
C0261166	E822.9
C0153328	136.8
C0085292	333.91
C0155368	379.25
C0159186	800.50
C0158575	743.63
C0029516	298.8
C0161031	940.3
C0023473	205.1
C0260344	V01.4
C0156655	642.21
C0152973	038.44
C0433980	870.1
C0161486	960.0
C0156962	652.91
C0153033	054.12
C0409879	712.13
C0409893	712.32
C0700645	V50.3
C0260877	V72.6
C0153724	200.85
C0154346	295.13
C0261657	E902.9
C0161508	962.0
C0154549	306.0
C0158345	727.65
C1561617	525.44
C0160519	873.51
C0159333	802.29
C0274373	996.95
C0000770	520.2
C0153602	187.5
C0156264	594.9
C0153797	202.04
C0878758	E967.2
C0038157	008.41
C0262007	E963
C0232855	788.61
C2712427	E010.0
C0160458	869.1
C0160347	863.1
C0160346	863.0
C0160375	863.80
C0435920	825.34
C0435941	825.32
C0159904	825.39
C0007788	330.1
C1135250	770.89
C0155488	385.24
C0156143	553.02
C0156246	589.1
C0153423	151.6
C3161133	997.41
C0261896	E944.1
C0474873	753.23
C2349389	249.70
C0858895	112.85
C0154072	231.8
C0555332	812.50
C0004775	255.13
C0161419	952.03
C0029730	398.99
C0155301	377.32
C0154155	242.91
C0021505	862.0
C0154925	364.59
C0010598	301.13
C0161048	941.13
C0859860	995.67
C1719527	528.02
C0155353	379.03
C1261276	754.32
C0154945	365.21
C3161112	518.53
C0795690	756.72
C0160891	916.6
C0161590	970.1
C0155106	371.13
C0157263	662.10
C1719571	649.20
C0153361	142.2
C0261765	E930.3
C0270823	345.2
C0155872	491.0
C0262011	E965.1
C1719465	404.01
C0859118	524.79
C0029818	049.8
C1305122	441.6
C0153871	203.11
C0155165	372.61
C0160923	922.9
C0155158	372.45
C0156024	533.20
C0161678	980.9
C0480073	E860.9
C0267298	533.30
C2903163	596.81
C0155799	457.9
C0159808	819.0
C0840798	942.14
C0155428	381.50
C2921337	V90.33
C0878732	V56.32
C0375534	755.32
C2910897	V53.51
C2349288	206.10
C0004045	768.9
C0155542	388.71
C1735601	364.81
C0154016	223.2
C2349899	V87.01
C0158950	771.89
C0261314	E838.9
C0160903	917.7
C0160881	915.7
C0159669	811.01
C0155303	377.34
C0155311	377.54
C0161399	950.1
C0159334	802.30
C0435335	802.28
C0272469	802.24
C0474019	E938.5
C0032274	503
C0270381	295.91
C0271001	360.23
C0158442	732.3
C0155532	388.11
C0157402	666.32
C0160860	913.8
C0261054	E812.6
C0153393	147.0
C0160595	880.19
C0158391	730.22
C0160594	880.13
C0270307	313.0
C0155486	385.22
C0155116	371.32
C0156930	652.10
C0000774	251.5
C0154490	304.33
C0260423	V10.40
C1456194	524.34
C2004477	377.52
C0155228	375.12
C0152084	714.4
C1561874	327.33
C0156827	647.93
C0154663	326
C0343689	095.8
C0154882	363.13
C0161441	953.9
C0160571	878.9
C0160580	879.7
C0013261	378.71
C0859861	995.68
C2712350	670.24
C1955711	200.62
C1955709	200.60
C1561796	770.14
C0160908	918.2
C0154437	296.82
C0158461	736.74
C0156452	634.70
C0153336	139.8
C0160905	917.9
C0153121	084.5
C1456234	530.87
C0155070	370.04
C0020641	364.05
C0158086	718.15
C0261878	E942.4
C0269993	676.50
C0157801	711.50
C0154249	271.9
C1135222	459.19
C0376143	V49.66
C0158408	730.70
C0410321	730.76
C0155466	384.23
C0261608	E883.2
C0007361	078.3
C2903164	596.83
C0025037	751.0
C0160828	910.9
C0262061	E983.0
C0261972	E953.0
C0413512	E931.6
C0405581	257.9
C0156545	637.00
C0269294	639.0
C1456254	618.82
C2921085	488.01
C1279945	516.33
C0153605	187.8
C0023176	984.9
C0158667	750.21
C0157614	675.22
C0160340	862.39
C0347619	860.1
C0347621	860.3
C0343653	074.8
C0156649	642.11
C0162019	376.40
C0029182	376.9
C0000912	E899
C0156648	642.10
C0154780	360.29
C0261612	E884.1
C0153251	112.4
C0149627	222.1
C1719584	649.34
C0154598	310.89
C0260354	V02.3
C0160864	914.1
C0261603	E881.1
C0161289	945.30
C0157091	655.63
C0260594	V28.2
C0730556	V15.42
C0411279	126.9
C1135331	402.11
C0158652	749.12
C0269859	664.41
C0001342	523.33
C0154216	257.1
C0155818	465.8
C0490053	755.29
C0157835	711.82
C2921290	V13.66
C0153485	161.2
C0160682	900.02
C0038355	537.1
C0155892	495.8
C0156227	581.0
C0160592	880.11
C0160843	912.2
C0153953	212.2
C0152416	748.2
C0161742	992.8
C0158445	732.6
C0155686	422.90
C0154621	313.83
C0155952	525.3
C0160337	862.29
C1135216	445.89
C0157708	692.0
C0153564	176.4
C0236757	296.01
C0034543	522.8
C0152581	011.42
C0156465	635.01
C0261112	E817.9
C0156666	642.42
C0154004	221.8
C0157109	656.20
C0158084	718.13
C1135227	459.33
C0153053	055.8
C0161410	951.6
C0261854	E939.2
C0260416	V10.12
C0154086	233.2
C0261509	E869.8
C0375390	647.24
C0157327	664.34
C0158480	736.31
C1719562	649.04
C0154698	343.3
C0160011	839.03
C0154381	295.82
C0157646	676.23
C0020701	300.10
C0157342	664.91
C1719572	649.21
C0009492	958.90
C0260883	V73.1
C0159006	777.6
C0015481	300.16
C0160005	838.15
C0160890	916.5
C0155611	404.13
C0036939	297.3
C0155223	375.00
C0434062	863.49
C0260714	V48.1
C0161558	967.0
C0262042	E980.1
C2712381	969.79
C1955706	200.56
C1955723	200.75
C0260939	V78.8
C1135242	765.23
C0038041	082.0
C0260940	V78.9
C0160320	861.02
C0375136	250.53
C0272666	814.05
C0157180	659.30
C0157709	692.1
C0261128	E819.4
C0392577	369.66
C0159360	803.10
C0155249	375.57
C0266389	752.33
C0153763	201.54
C0158007	716.41
C0040115	254.0
C0038034	117.1
C0157557	673.24
C0156725	646.00
C0029336	V58.5
C0159848	821.39
C1955713	200.64
C0155440	382.1
C0155713	429.6
C0695261	V23.84
C0153338	139.1
C0152259	366.30
C0152998	045.20
C0157649	676.30
C0157177	659.21
C0159141	800.00
C0159301	801.76
C0374992	041.81
C0015231	058.10
C0339959	483.1
C0339596	365.82
C0158293	724.70
C1457889	290.9
C0160259	852.43
C0154383	295.84
C0157689	680.8
C0261079	E814.9
C0435019	848.5
C0435564	812.53
C0152186	302.1
C0159075	791.1
C0154559	306.7
C0265566	755.20
C0497538	211.9
C0546996	120.3
C0261858	E939.6
C0455988	778.0
C0160636	887.2
C2921211	999.69
C2921252	999.79
C0153103	074.20
C0375084	201.60
C0155160	372.50
C2711774	525.71
C0155211	374.52
C0153632	190.8
C2228890	996.57
C0266587	743.66
C2712711	621.34
C0157006	654.00
C0157046	654.70
C0157050	654.74
C0162292	378.55
C0156078	535.31
C1719657	958.91
C0264764	397.9
C0021360	606.8
C0161026	939.3
C1963544	718.57
C0154419	296.43
C0156816	647.64
C0153508	165.9
C2874892	296.62
C0160466	870.9
C0040412	529.5
C0158536	741.92
C0161565	967.8
C0261400	E852.8
C0161632	975.2
C0161568	968.0
C0343666	090.0
C0160685	900.89
C0158374	730.03
C0004444	301.82
C0154681	335.9
C0156156	560.31
C0153031	053.71
C0157475	669.61
C0157297	663.51
C0274267	958.2
C2349294	206.90
C0155905	508.9
C0153346	140.6
C0013515	079.1
C0155308	377.51
C0263816	718.34
C0155712	429.5
C1135219	459.11
C0260428	V10.45
C0026229	133.9
C0156197	573.2
C0153696	200.01
C0158497	737.0
C0375327	482.81
C0478269	912.8
C0375623	813.00
C0013581	743.37
C0155136	371.72
C0348597	420.99
C0034494	071
C0159981	836.54
C0158477	736.22
C0262087	E988.7
C0161681	980.2
C0261850	E938.9
C2712692	209.32
C0261948	E949.6
C2349710	796.79
C0159623	807.06
C0238570	789.63
C0018889	128.9
C0156819	647.81
C0004812	435.0
C0375212	342.12
C0272468	802.22
C0157174	659.13
C0153045	054.72
C0700644	114.1
C0154139	242.01
C0812420	995.4
C2921306	V26.35
C0376144	V49.67
C0261114	E818.0
C0011407	522.1
C0159695	812.31
C2240388	058.11
C2712745	584.7
C1719497	523.41
C0158362	728.81
C0156116	551.01
C0949151	997.72
C0409753	716.18
C0434483	843.1
C0261490	E866.4
C0155426	381.29
C0156301	604.0
C0154421	296.45
C0020579	278.2
C0156192	572.1
C2921139	799.54
C1260388	277.82
C0156993	653.70
C0152088	721.7
C0409221	716.83
C0161737	991.2
C0261853	E939.1
C0405072	646.43
C0153684	198.8
C0157317	664.10
C0157937	715.20
C0160445	868.01
C0260932	V77.8
C1561709	V72.86
C0392581	369.71
C0435876	823.11
C0157098	655.91
C0041326	012.00
C0160047	840.1
C2349662	777.50
C0261595	E879.7
C0029827	120.8
C0023968	125.2
C0156914	651.60
C0157501	671.10
C0490051	664.14
C0677640	115.90
C0376132	344.04
C0161021	937
C0340970	288.01
C2910603	V76.81
C0015409	871.7
C0160075	843.0
C0152427	755.00
C2712405	E005.3
C0161029	940.1
C0161005	930.8
C0159876	823.92
C0035445	729.0
C0160690	901.0
C0272582	808.53
C2911489	V44.51
C0155000	367.81
C0476365	793.1
C0154874	363.05
C0155468	384.25
C0261391	E850.9
C0014761	773.2
C1135251	771.81
C0157160	658.81
C0154392	296.03
C0029817	094.89
C0496978	969.05
C0154995	366.45
C0155942	524.61
C0007814	388.61
C1306638	201.93
C0155216	374.81
C0158688	752.0
C1456166	521.40
C0158095	718.25
C0271111	364.51
C0375209	342.02
C0489958	392.9
C0159606	806.60
C0393517	334.4
C0274265	958.0
C0260958	V81.4
C2712394	E002.6
C0153110	077.3
C0261936	E948.4
C0161663	978.4
C0338758	304.32
C0161447	953.5
C0158162	719.14
C0261451	E861.6
C0161719	987.8
C0007947	099.0
C0154010	222.3
C0161440	952.8
C0159591	806.29
C0159586	806.24
C0435439	806.21
C0154858	362.65
C0435570	812.51
C0159932	832.03
C0160299	854.09
C0154863	362.73
C2712377	969.04
C0261423	E856
C0161487	960.1
C0159278	801.51
C0260687	V44.50
C0399519	524.11
C0152225	379.52
C0409227	716.66
C0030783	265.2
C0029665	264.8
C2349393	249.81
C0262058	E982.8
C3161345	995.69
C0157409	667.10
C1955689	200.38
C0157612	675.20
C0840795	942.10
C0030332	360.02
C1260453	V04.82
C0156362	620.3
C0157193	659.81
C0156702	643.23
C0155991	531.91
C0733940	140.4
C0409886	712.38
C0270124	768.4
C0159931	832.02
C2733636	755.8
C0158909	765.15
C0266015	751.9
C0260482	V13.9
C0158846	763.7
C0376140	V49.63
C0481188	E942.2
C0161284	945.24
C0154648	321.4
C0155544	389.01
C0024535	084.0
C0153867	203
C0159731	813.20
C0156915	651.61
C0261789	E932.5
C0158746	755.26
C0160634	887.0
C0431826	755.21
C0161411	951.7
C0702139	744.01
C0016037	728.11
C0161476	957.0
C0156374	621.7
C0157356	665.22
C0157357	665.24
C0034362	083.0
C0156430	634.12
C2349278	205.20
C0274484	960.6
C0160211	851.91
C0155102	371.05
C0158718	754.41
C0159910	827.1
C0153278	115.92
C0156177	567.0
C0161065	941.29
C0261922	E946.8
C0273970	941.06
C0159751	813.91
C0375391	652.30
C0021614	798.1
C0478018	748.69
C0023467	205.0
C0159341	802.36
C0154361	295.42
C0375125	250.23
C0156002	532.30
C0154866	362.77
C0020749	E003.0
C0161422	952.06
C0374968	015.90
C0158425	730.86
C0347900	015.50
C0158426	730.87
C0374966	015.70
C0155556	391.1
C0158967	773.5
C0495447	775.5
C0877308	779.82
C0156928	652.03
C0157209	660.21
C0011548	301.6
C2712451	E016.0
C0160610	881.12
C0546830	E906.2
C0261859	E939.7
C0023520	330.0
C0434143	878.2
C2712419	E008.3
C1955615	V72.12
C0266592	744.00
C0005660	E928.3
C0409219	716.85
C0153188	097.0
C0158403	730.34
C0160396	864.04
C0261623	E890.2
C0348276	122.9
C0155340	378.62
C0435900	824.3
C0154029	224.7
C0153627	190.2
C0157469	669.44
C0434473	846.1
C0338838	296.15
C0035400	331.81
C0001950	291.4
C0152166	579.4
C0157491	670.02
C0158013	716.47
C2921353	V91.11
C0260587	V27.5
C0156896	651.11
C0152083	716.40
C0336949	E006.3
C0375036	099.51
C0435525	811.02
C0010314	758.31
C0157074	655.21
C0156342	616.9
C0274717	971.3
C0416678	E855.6
C0161604	972.4
C0161554	966.2
C0161515	962.7
C0159806	818.1
C2004481	163.0
C2921301	V15.53
C0158947	771.4
C0159795	816.03
C0857751	695.11
C0153356	141.6
C0153377	145.4
C2874891	296.61
C0409864	712.27
C0153934	210.3
C2911655	V83.02
C0268800	753.11
C2733634	674.84
C0157351	665.11
C0157578	674.10
C0273104	852.46
C0152095	758.1
C1269750	290.20
C0011849	250
C0156768	646.82
C0269891	665.61
C0413956	E943.9
C0261121	E818.7
C0260466	V12.2
C0160285	853.11
C0160837	911.7
C0160613	881.21
C0152438	755.52
C0153083	070.42
C0431943	755.60
C0040830	083.1
C0157765	711.15
C0273531	956.9
C0159644	808.3
C0375334	493.21
C0001860	136.0
C0160821	910.2
C0159985	836.62
C0024286	099.1
C0489970	743.32
C0152994	045.10
C0153704	200.11
C2712440	E013.4
C0153034	054.13
C0153255	112.82
C0156265	594.0
C0158110	718.41
C0155173	373.01
C0155213	374.54
C0153874	203.81
C0152854	017.06
C0270094	767.2
C0157685	680.4
C0160521	873.53
C0029888	382.4
C0156561	637.40
C0152124	298.2
C0153764	201.55
C0161397	950.9
C0154290	281.4
C0029552	743.49
C0344553	743.57
C0156863	648.52
C2349599	678.13
C0156871	648.64
C0157082	655.41
C0153803	202.12
C0409562	711.66
C0263684	711.04
C0153805	202.14
C0155184	373.8
C0375133	250.43
C0154731	352.1
C0154888	363.34
C0439002	756.81
C0160909	918.9
C0158420	730.81
C0154857	362.64
C0271813	245.3
C0152430	755.61
C0029843	047.8
C0160362	863.45
C0375688	949.3
C0375618	805.10
C3161140	999.41
C0375565	789.41
C0260937	V78.2
C0156850	648.31
C1608262	279.10
C0160853	913.1
C0152421	744.22
C0496814	184.1
C0024439	371.55
C0153862	202.94
C0553980	425.0
C0260744	V52.9
C0157756	711.07
C0155470	384.81
C0159110	794.19
C0160871	914.8
C0029412	731.2
C0157457	669.21
C0155731	437.6
C0261056	E812.8
C1719351	323.42
C0154557	306.59
C0153936	210.5
C0153312	130.7
C0273182	864.14
C0159631	807.14
C0160674	897.3
C0375639	864.05
C0160454	868.13
C0859268	864.15
C0156688	642.92
C0161556	966.4
C0260389	V06.0
C0266094	744.81
C0414733	E816.9
C0154618	313.3
C0260963	V82.1
C1719512	525.63
C3161143	999.51
C0152086	716.10
C2350236	516.3
C0156229	581.2
C0154921	364.54
C0274507	960.4
C2349281	205.32
C0159544	805.12
C0155935	522.9
C0156236	583.0
C1176354	718.75
C0161569	968.1
C0152092	694.2
C0271128	364.61
C2349591	678.00
C0261875	E942.1
C0160357	863.40
C0155435	381.89
C1955722	200.74
C0159656	809.0
C0375019	079.51
C0160389	863.99
C0155380	379.55
C0154875	363.06
C0859857	995.63
C0155675	417.0
C0260747	V53.1
C0006080	E008.0
C0840791	942.02
C0023281	085.9
C1328252	085.4
C2349329	209.26
C0276162	008.62
C0156651	642.13
C0153058	056.79
C0159774	814.19
C0153052	055.71
C0261110	E817.7
C0156654	642.20
C1135247	765.28
C0154166	246.3
C0159187	800.51
C0153726	200.87
C0155207	374.45
C0161573	968.5
C0273253	872.61
C0159238	801.06
C0155815	464.31
C0152445	575.3
C0375373	574.81
C0158481	736.32
C0273282	873.65
C1456326	313.23
C0375650	873.21
C1955629	058.21
C2349628	695.59
C0221468	268.0
C0160846	912.5
C0012715	275.0
C0260398	V07.1
C0159020	779.0
C1971617	V52.2
C2712434	E011.9
C0156006	532.41
C0160761	904.41
C0160393	864.01
C0153711	200.18
C0159744	813.51
C0152572	011.26
C0152562	011.13
C0016196	807.4
C0156238	583.6
C2349653	733.97
C0017572	523.20
C0153859	202.91
C0155531	388.10
C0157062	654.94
C2316692	770.88
C0013680	994.3
C0155628	410.00
C0159222	800.90
C2349611	679.13
C0496815	184.2
C0012546	032.9
C0414364	E829.8
C0260796	V60.5
C0157661	676.54
C0261406	E853.8
C0563449	752.62
C0375716	995.84
C0375761	E967.7
C0261199	E825.9
C0158119	718.51
C0419377	V27.4
C0155810	464.11
C0153761	201.52
C0155795	456.5
C0877720	739.0
C0154903	363.63
C0029826	003.8
C0236652	290.42
C0152492	003.29
C0003950	127.0
C0021832	129
C2349315	209.02
C0038165	695.81
C0411175	760.9
C1135240	633.91
C1955731	202.73
C0157438	668.90
C0160438	867.6
C0159882	824.5
C0490035	E922.4
C0276029	038.41
C0159047	784.60
C0154805	360.89
C0154978	366.13
C0260868	V71.3
C0033953	302.9
C0153140	091.1
C0153910	207.01
C0159916	830.1
C0262075	E987.0
C0154846	362.43
C0156303	604.91
C0152661	013.10
C0152696	013.60
C0275904	013.90
C0152711	013.91
C0153331	137.1
C0157849	711.97
C0374967	015.80
C0041321	018.90
C0158427	730.88
C0840804	942.23
C0161317	946.2
C0149931	346
C0156941	652.40
C0157200	660.00
C0260727	V49.3
C0260718	V48.5
C0158450	733.43
C0158545	743.12
C2349272	204.82
C0160876	915.2
C0156701	643.21
C0414282	E804.0
C2921338	V90.39
C0160894	916.9
C0157371	665.60
C0041322	017.30
C0038644	798.0
C2349605	679.03
C0160757	904.2
C0157032	654.44
C0160202	851.81
C1260437	767.19
C1955688	200.37
C2349387	249.61
C0153958	212.8
C0261731	E923.9
C0152085	711.30
C0039254	123.3
C0158801	760.1
C0490010	756.79
C3161036	041.41
C1260386	255.11
C0038379	378.40
C0158167	719.19
C0158126	718.58
C0023501	288.62
C0155372	379.33
C0037974	104.9
C0157552	673.20
C0158722	754.50
C0153041	054.5
C0157555	673.22
C0157386	665.90
C0260609	V31.01
C0260620	V33.01
C0023290	085.0
C0266916	523.24
C0158023	716.57
C0161602	972.2
C0342054	671.23
C0030442	335.22
C0159802	817.0
C0156727	646.03
C0156574	637.71
C1176348	645.23
C0160481	872.10
C0156469	635.11
C0157264	662.11
C1719447	379.62
