	SPOKE	EHR
37220	DB00624	7781
37221	DB00624	198197
37222	DB00624	106011
37223	DB00624	229733
37224	DB00624	200946
37225	DB00624	253372
37226	DB00624	253371
37227	DB00624	240620
37228	DB00624	240621
37229	DB00624	240783
37230	DB00624	240782
37231	DB00624	240781
37232	DB00624	240780
37233	DB00624	240787
37234	DB00624	240786
37235	DB00624	240785
37236	DB00624	240784
37237	DB00624	240789
37238	DB00624	240788
37239	DB00624	36093
37240	DB00624	9970
37241	DB00624	259697
37242	DB00624	12712
37243	DB00624	12711
37244	DB00624	110874
37245	DB00624	195659
37246	DB00624	240590
37247	DB00624	240596
37248	DB00624	240597
37249	DB00624	240594
37250	DB00624	240598
37251	DB00624	15742
37252	DB00624	22484
37253	DB00624	216760
37254	DB00624	185656
37255	DB00624	185655
37256	DB00624	185654
37257	DB00624	185653
37258	DB00624	185652
37259	DB00624	185651
37260	DB00624	185650
37261	DB00624	106333
37262	DB00624	106332
37263	DB00624	200945
37264	DB00624	200943
37265	DB00624	2251
37266	DB00624	2250
37267	DB00624	195652
37268	DB00624	240569
37269	DB00624	240568
37270	DB00624	240567
37271	DB00624	240566
37272	DB00624	221426
37273	DB00624	221428
37274	DB00624	233164
37275	DB00624	240611
37276	DB00624	240613
37277	DB00624	240612
37278	DB00624	240615
37279	DB00624	240614
37280	DB00624	240617
37281	DB00624	240619
37282	DB00624	240618
37283	DB00624	240794
37284	DB00624	240795
37285	DB00624	240796
37286	DB00624	240797
37287	DB00624	240790
37288	DB00624	240791
37289	DB00624	240792
37290	DB00624	240793
37291	DB00624	240798
37292	DB00624	240799
37293	DB00624	21049
37294	DB00624	2933
37295	DB00624	232719
37296	DB00624	240778
37297	DB00624	240772
37298	DB00624	240808
37299	DB00624	240804
37300	DB00624	240805
37301	DB00624	240807
37302	DB00624	240800
37303	DB00624	240801
37304	DB00624	240802
37305	DB00624	231149
37306	DB00624	240768
37307	DB00624	240764
37308	DB00624	252957
37309	DB00624	240581
37310	DB00624	240580
37311	DB00624	240583
37312	DB00624	240582
37313	DB00624	240585
37314	DB00624	240584
37315	DB00624	240587
37316	DB00624	240586
37317	DB00624	240589
37318	DB00624	240588
37319	DB00624	185648
37320	DB00624	185649
37321	DB00624	185642
37322	DB00624	185643
37323	DB00624	185644
37324	DB00624	185645
37325	DB00624	185646
37326	DB00624	185647
37327	DB00624	240570
37328	DB00624	240571
37329	DB00624	240572
37330	DB00624	240573
37331	DB00624	240574
37332	DB00624	240575
37333	DB00624	240576
37334	DB00624	240577
37335	DB00624	240578
37336	DB00624	240579
37337	DB00624	237243
37338	DB00624	185983
37339	DB00624	185986
37340	DB00624	253998
37341	DB00624	253999
37342	DB00501	26837
37343	DB00501	79126
37344	DB00501	7702
37345	DB00501	7703
37346	DB00501	7701
37347	DB00501	260958
37348	DB00501	17086
37349	DB00501	24254
37350	DB00501	237589
37351	DB00501	234909
37352	DB00501	233133
37353	DB00501	232646
37354	DB00501	26457
37355	DB00501	232290
37356	DB00501	245402
37357	DB00501	245401
37358	DB00501	18016
37359	DB00501	229303
37360	DB00501	183794
37361	DB00501	186218
37362	DB00501	186219
37363	DB00501	186212
37364	DB00501	186213
37365	DB00501	186216
37366	DB00501	186217
37367	DB00501	186214
37368	DB00501	186215
37369	DB00501	186222
37370	DB00501	186220
37371	DB00501	186226
37372	DB00501	236657
37373	DB00501	233371
37374	DB00501	1688
37375	DB00501	103226
37376	DB00501	183787
37377	DB00501	183786
37378	DB00501	183785
37379	DB00501	183784
37380	DB00501	183783
37381	DB00501	183782
37382	DB00501	183781
37383	DB00501	183789
37384	DB00501	183788
37385	DB00501	27387
37386	DB00501	103963
37387	DB00501	36379
37388	DB00501	233426
37389	DB00501	28067
37390	DB00501	27450
37391	DB00501	15160
37392	DB00501	15161
37393	DB00501	9605
37394	DB00501	9604
37395	DB00501	9607
37396	DB00501	9608
37397	DB00501	14947
37398	DB00501	9606
37399	DB00501	102226
37400	DB00501	183790
37401	DB00501	183791
37402	DB00501	183792
37403	DB00501	183793
37404	DB00501	183795
37405	DB00501	102794
37406	DB00501	228357
37407	DB00501	235323
37408	DB00501	186223
37409	DB00501	186221
37410	DB00501	186225
37411	DB00501	236143
37412	DB00501	234254
37413	DB00501	186224
37414	DB00501	103516
37415	DB00501	232755
37416	DB00501	232214
37417	DB00501	227768
37418	DB00208	7957
37419	DB00208	11559
37420	DB00853	181109
37421	DB00853	181107
37422	DB00853	181105
37423	DB00853	181103
37424	DB00853	181101
37425	DB00853	181185
37426	DB00853	181099
37427	DB00853	181095
37428	DB00853	181097
37429	DB00853	181091
37430	DB00853	181093
37431	DB00853	181111
37432	DB00853	181113
37433	DB00853	181115
37434	DB00853	181117
37435	DB00853	181119
37436	DB00853	181079
37437	DB00853	81461
37438	DB00853	81462
37439	DB00853	181139
37440	DB00853	181143
37441	DB00853	181141
37442	DB00853	181147
37443	DB00853	81565
37444	DB00853	81564
37445	DB00853	181089
37446	DB00853	181087
37447	DB00853	181085
37448	DB00853	181083
37449	DB00853	181081
37450	DB00853	181125
37451	DB00853	181127
37452	DB00853	181121
37453	DB00853	181123
37454	DB00853	181129
37455	DB00853	181151
37456	DB00853	181153
37457	DB00853	181159
37458	DB00853	181145
37459	DB00853	181149
37460	DB00853	181183
37461	DB00853	181181
37462	DB00853	25912
37463	DB00853	25913
37464	DB00853	25910
37465	DB00853	25911
37466	DB00853	181073
37467	DB00853	181071
37468	DB00853	181077
37469	DB00853	181075
37470	DB00853	181137
37471	DB00853	181135
37472	DB00853	181133
37473	DB00853	181131
37474	DB00853	25893
37475	DB00853	25892
37476	DB00853	25895
37477	DB00853	25894
37478	DB00853	181155
37479	DB00853	181157
37480	DB00853	97261
37481	DB00853	97260
37482	DB00853	181169
37483	DB00853	181161
37484	DB00853	181163
37485	DB00853	181165
37486	DB00853	181167
37487	DB00853	40800138
37488	DB00853	181067
37489	DB00853	181069
37490	DB00853	181179
37491	DB00853	181173
37492	DB00853	181171
37493	DB00853	181177
37494	DB00853	181175
37495	DB00625	23900
37496	DB00625	230212
37497	DB00625	239285
37498	DB00625	32297
37499	DB00625	32298
37500	DB00625	76835
37501	DB00625	76836
37502	DB00625	23895
37503	DB00625	23894
37504	DB00625	23896
37505	DB00625	23899
37506	DB00625	23898
37507	DB00610	4947
37508	DB00610	619
37509	DB00610	106328
37510	DB00627	230712
37511	DB00627	233455
37512	DB00627	194733
37513	DB00627	30485
37514	DB00627	202692
37515	DB00627	89703
37516	DB00627	10280
37517	DB00627	5538
37518	DB00627	233615
37519	DB00627	231159
37520	DB00627	184333
37521	DB00627	184332
37522	DB00627	184331
37523	DB00627	184330
37524	DB00627	184334
37525	DB00627	102444
37526	DB00627	104524
37527	DB00627	235088
37528	DB00627	247389
37529	DB00627	247386
37530	DB00627	247387
37531	DB00627	247384
37532	DB00627	247385
37533	DB00627	247382
37534	DB00627	247383
37535	DB00627	112629
37536	DB00627	194792
37537	DB00627	235505
37538	DB00627	145048
37539	DB00627	145047
37540	DB00627	247404
37541	DB00627	195665
37542	DB00627	195664
37543	DB00627	113802
37544	DB00627	202686
37545	DB00627	110457
37546	DB00627	21972
37547	DB00627	106513
37548	DB00627	233897
37549	DB00627	247396
37550	DB00627	184325
37551	DB00627	184326
37552	DB00627	184327
37553	DB00627	184321
37554	DB00627	184323
37555	DB00627	184328
37556	DB00627	184329
37557	DB00627	5535
37558	DB00627	21686
37559	DB00627	21684
37560	DB00627	21685
37561	DB00627	28494
37562	DB00627	227994
37563	DB00627	184335
37564	DB00627	260514
37565	DB00627	252987
37566	DB00627	31999
37567	DB00627	31998
37568	DB00627	31993
37569	DB00627	31997
37570	DB00627	31995
37571	DB00627	26812
37572	DB00627	232248
37573	DB00627	30298
37574	DB00627	145036
37575	DB00627	145035
37576	DB00627	113700
37577	DB00627	195109
37578	DB00627	237980
37579	DB00627	230668
37580	DB00627	231034
37581	DB00627	100295
37582	DB00627	238957
37583	DB00627	238524
37584	DB00627	107707
37585	DB00627	255753
37586	DB00627	26142
37587	DB00627	13403
37588	DB00627	198250
37589	DB00627	30307
37590	DB00627	108156
37591	DB00627	233826
37592	DB00627	230092
37593	DB00627	102563
37594	DB00627	7287
37595	DB00627	7286
37596	DB00627	7285
37597	DB00627	30533
37598	DB00627	228100
37599	DB00627	15489
37600	DB00627	229666
37601	DB00627	43406
37602	DB00627	230678
37603	DB00627	247401
37604	DB00627	247403
37605	DB00627	231791
37606	DB00627	239146
37607	DB00627	26129
37608	DB00627	5552
37609	DB00627	184324
37610	DB00627	229455
37611	DB00627	15615
37612	DB00627	25861
37613	DB00627	5537
37614	DB00627	5536
37615	DB00627	5539
37616	DB00627	107458
37617	DB00627	89699
37618	DB00627	89698
37619	DB00627	89701
37620	DB00627	247399
37621	DB00627	184322
37622	DB00627	247400
37623	DB00627	247402
37624	DB00627	247405
37625	DB00627	247406
37626	DB00627	76713
37627	DB00627	233204
37628	DB00627	202752
37629	DB00627	235528
37630	DB00627	39239
37631	DB00627	10710
37632	DB00627	10711
37633	DB00627	231114
37634	DB00627	228257
37635	DB00627	5549
37636	DB00627	5542
37637	DB00627	5540
37638	DB00627	5541
37639	DB00627	5544
37640	DB00627	5545
37641	DB00627	233154
37642	DB00627	247388
37643	DB00627	247381
37644	DB00627	230825
37645	DB00627	27183
37646	DB00627	27182
37647	DB00627	202702
37648	DB00627	247391
37649	DB00627	234166
37650	DB00627	89700
37651	DB00627	89702
37652	DB00627	247398
37653	DB00627	247395
37654	DB00627	247394
37655	DB00627	247397
37656	DB00627	247390
37657	DB00627	247393
37658	DB00627	247392
37659	DB00627	236834
37660	DB00627	76355
37661	DB00627	31994
37662	DB00626	237520
37663	DB00626	250814
37664	DB00626	250812
37665	DB00626	237525
37666	DB00626	114177
37667	DB00626	234561
37668	DB00626	231870
37669	DB00626	250813
37670	DB00626	250810
37671	DB00626	250811
37672	DB00626	164873
37673	DB00626	164871
37674	DB00626	164877
37675	DB00626	164875
37676	DB00626	164879
37677	DB00626	232191
37678	DB00626	233240
37679	DB00626	9204
37680	DB00626	9203
37681	DB00626	149179
37682	DB00626	32212
37683	DB00626	21189
37684	DB00626	40800040
37685	DB00626	199483
37686	DB00626	199720
37687	DB00626	229233
37688	DB00626	164909
37689	DB00626	164907
37690	DB00626	164905
37691	DB00626	164903
37692	DB00626	164901
37693	DB00626	190295
37694	DB00626	190297
37695	DB00626	190291
37696	DB00626	190293
37697	DB00626	260849
37698	DB00626	253397
37699	DB00626	203570
37700	DB00626	55
37701	DB00626	54
37702	DB00626	51
37703	DB00626	262663
37704	DB00626	14684
37705	DB00626	108245
37706	DB00626	254292
37707	DB00626	255340
37708	DB00626	149201
37709	DB00626	149205
37710	DB00626	149209
37711	DB00626	104284
37712	DB00626	39012
37713	DB00626	210506
37714	DB00626	98086
37715	DB00626	104094
37716	DB00626	234871
37717	DB00626	191049
37718	DB00626	182289
37719	DB00626	182285
37720	DB00626	182287
37721	DB00626	182281
37722	DB00626	182283
37723	DB00626	107616
37724	DB00626	198758
37725	DB00626	234448
37726	DB00626	13818
37727	DB00626	260284
37728	DB00626	32062
37729	DB00626	88288
37730	DB00626	228494
37731	DB00626	234798
37732	DB00626	108388
37733	DB00626	108389
37734	DB00626	239476
37735	DB00626	8201
37736	DB00626	107270
37737	DB00626	231631
37738	DB00626	114198
37739	DB00626	149183
37740	DB00626	149181
37741	DB00626	149189
37742	DB00626	190273
37743	DB00626	250775
37744	DB00626	23920
37745	DB00626	230690
37746	DB00626	236693
37747	DB00626	235920
37748	DB00626	231009
37749	DB00626	237686
37750	DB00626	254975
37751	DB00626	190287
37752	DB00626	190285
37753	DB00626	190283
37754	DB00626	190281
37755	DB00626	190289
37756	DB00626	249933
37757	DB00626	249932
37758	DB00626	249931
37759	DB00626	249930
37760	DB00626	238119
37761	DB00626	228363
37762	DB00626	249924
37763	DB00626	249925
37764	DB00626	249926
37765	DB00626	250807
37766	DB00626	112591
37767	DB00626	238531
37768	DB00626	210476
37769	DB00626	6397
37770	DB00626	250804
37771	DB00626	250096
37772	DB00626	254784
37773	DB00626	254782
37774	DB00626	254783
37775	DB00626	237765
37776	DB00626	199196
37777	DB00626	149235
37778	DB00626	149237
37779	DB00626	111967
37780	DB00626	183630
37781	DB00626	229925
37782	DB00626	38028
37783	DB00626	206555
37784	DB00626	22526
37785	DB00626	31070
37786	DB00626	254620
37787	DB00626	191051
37788	DB00626	191053
37789	DB00626	191055
37790	DB00626	191057
37791	DB00626	191059
37792	DB00626	182295
37793	DB00626	182293
37794	DB00626	182291
37795	DB00626	104398
37796	DB00626	1942
37797	DB00626	100553
37798	DB00626	254037
37799	DB00626	255341
37800	DB00626	233660
37801	DB00626	233661
37802	DB00626	97036
37803	DB00626	231344
37804	DB00626	36696
37805	DB00626	260377
37806	DB00626	113337
37807	DB00626	113338
37808	DB00626	250790
37809	DB00626	207379
37810	DB00626	113704
37811	DB00626	228402
37812	DB00626	250791
37813	DB00626	250793
37814	DB00626	250792
37815	DB00626	250795
37816	DB00626	250794
37817	DB00626	250797
37818	DB00626	250796
37819	DB00626	250799
37820	DB00626	250798
37821	DB00626	149233
37822	DB00626	229411
37823	DB00626	107268
37824	DB00626	107269
37825	DB00626	107265
37826	DB00626	255688
37827	DB00626	235624
37828	DB00626	254779
37829	DB00626	254778
37830	DB00626	106478
37831	DB00626	164891
37832	DB00626	164899
37833	DB00626	149195
37834	DB00626	149191
37835	DB00626	149193
37836	DB00626	250088
37837	DB00626	34800
37838	DB00626	250779
37839	DB00626	218319
37840	DB00626	258930
37841	DB00626	234513
37842	DB00626	11784
37843	DB00626	250827
37844	DB00626	250826
37845	DB00626	250825
37846	DB00626	250824
37847	DB00626	250823
37848	DB00626	250822
37849	DB00626	250821
37850	DB00626	250828
37851	DB00626	149185
37852	DB00626	113924
37853	DB00626	237123
37854	DB00626	249928
37855	DB00626	249929
37856	DB00626	232652
37857	DB00626	231016
37858	DB00626	229235
37859	DB00626	234203
37860	DB00626	260215
37861	DB00626	259566
37862	DB00626	7433
37863	DB00626	149199
37864	DB00626	190279
37865	DB00626	190271
37866	DB00626	190277
37867	DB00626	190275
37868	DB00626	164849
37869	DB00626	164843
37870	DB00626	164841
37871	DB00626	164847
37872	DB00626	164845
37873	DB00626	149227
37874	DB00626	149225
37875	DB00626	149223
37876	DB00626	149221
37877	DB00626	149229
37878	DB00626	250778
37879	DB00626	250777
37880	DB00626	250776
37881	DB00626	183620
37882	DB00626	183621
37883	DB00626	183622
37884	DB00626	183623
37885	DB00626	183624
37886	DB00626	183625
37887	DB00626	183626
37888	DB00626	183627
37889	DB00626	183628
37890	DB00626	183629
37891	DB00626	231169
37892	DB00626	21070
37893	DB00626	236519
37894	DB00626	1938
37895	DB00626	191065
37896	DB00626	191067
37897	DB00626	191061
37898	DB00626	191063
37899	DB00626	191069
37900	DB00626	182267
37901	DB00626	182269
37902	DB00626	227823
37903	DB00626	207390
37904	DB00626	255356
37905	DB00626	255354
37906	DB00626	255355
37907	DB00626	4339
37908	DB00626	149197
37909	DB00626	22492
37910	DB00626	255339
37911	DB00626	113327
37912	DB00626	254134
37913	DB00626	250780
37914	DB00626	250786
37915	DB00626	250787
37916	DB00626	250788
37917	DB00626	250789
37918	DB00626	14093
37919	DB00626	260851
37920	DB00626	260855
37921	DB00626	107251
37922	DB00626	107252
37923	DB00626	21084
37924	DB00626	250094
37925	DB00626	250095
37926	DB00626	250092
37927	DB00626	250093
37928	DB00626	250090
37929	DB00626	250091
37930	DB00626	107769
37931	DB00626	233620
37932	DB00626	206556
37933	DB00626	233931
37934	DB00626	854
37935	DB00626	855
37936	DB00626	856
37937	DB00626	850
37938	DB00626	851
37939	DB00626	852
37940	DB00626	853
37941	DB00626	22517
37942	DB00626	28583
37943	DB00626	249915
37944	DB00626	249917
37945	DB00626	249916
37946	DB00626	230368
37947	DB00626	81651
37948	DB00626	231854
37949	DB00626	16839
37950	DB00626	35138
37951	DB00626	78589
37952	DB00626	190269
37953	DB00626	164859
37954	DB00626	164855
37955	DB00626	164857
37956	DB00626	164851
37957	DB00626	164853
37958	DB00626	8219
37959	DB00626	104282
37960	DB00626	235588
37961	DB00626	183617
37962	DB00626	183616
37963	DB00626	183619
37964	DB00626	183618
37965	DB00626	238806
37966	DB00626	229216
37967	DB00626	164921
37968	DB00626	164923
37969	DB00626	164925
37970	DB00626	164927
37971	DB00626	1336
37972	DB00626	191077
37973	DB00626	191075
37974	DB00626	191073
37975	DB00626	191071
37976	DB00626	109386
37977	DB00626	182275
37978	DB00626	182277
37979	DB00626	182271
37980	DB00626	182273
37981	DB00626	182279
37982	DB00626	249919
37983	DB00626	164889
37984	DB00626	164887
37985	DB00626	164885
37986	DB00626	164883
37987	DB00626	164881
37988	DB00626	110349
37989	DB00626	206406
37990	DB00626	229365
37991	DB00626	239483
37992	DB00626	239485
37993	DB00626	12368
37994	DB00626	34160
37995	DB00626	149187
37996	DB00626	149203
37997	DB00626	249927
37998	DB00626	249920
37999	DB00626	249921
38000	DB00626	249923
38001	DB00626	234641
38002	DB00626	6396
38003	DB00626	234745
38004	DB00626	235605
38005	DB00626	164839
38006	DB00626	239165
38007	DB00626	233597
38008	DB00626	229333
38009	DB00626	250808
38010	DB00626	250805
38011	DB00626	250801
38012	DB00626	250803
38013	DB00626	250802
38014	DB00626	10699
38015	DB00626	10696
38016	DB00626	849
38017	DB00626	198298
38018	DB00626	113246
38019	DB00626	262955
38020	DB00626	18383
38021	DB00626	18382
38022	DB00626	58
38023	DB00626	232365
38024	DB00626	38701
38025	DB00626	238579
38026	DB00626	250089
38027	DB00626	164861
38028	DB00626	164863
38029	DB00626	164865
38030	DB00626	164867
38031	DB00626	164869
38032	DB00626	149231
38033	DB00626	8204
38034	DB00626	8202
38035	DB00626	250767
38036	DB00626	232001
38037	DB00626	249918
38038	DB00626	228920
38039	DB00626	108414
38040	DB00626	164919
38041	DB00626	164915
38042	DB00626	164917
38043	DB00626	164911
38044	DB00626	164913
38045	DB00626	164893
38046	DB00626	164895
38047	DB00626	164897
38048	DB00626	259631
38049	DB00626	249853
38050	DB00626	249854
38051	DB00626	249855
38052	DB00626	231818
38053	DB00626	1939
38054	DB00626	234250
38055	DB00626	40801539
38056	DB00626	236621
38057	DB00626	233063
38058	DB00626	250809
38059	DB00626	250806
38060	DB00626	250800
38061	DB00626	235701
38062	DB00626	149219
38063	DB00626	149217
38064	DB00626	149215
38065	DB00626	149213
38066	DB00626	149211
38067	DB00626	110921
38068	DB00626	233409
38069	DB00626	236677
38070	DB00626	149207
38071	DB00626	209071
38072	DB00626	236837
38073	DB00626	13248
38074	DB00626	259646
38075	DB00626	30164
38076	DB00626	30163
38077	DB00626	5486
38078	DB00626	5483
38079	DB00626	5482
38080	DB00626	198746
38081	DB00626	110923
38082	DB00626	235884
38083	DB00621	40800773
38084	DB00621	33826
38085	DB00621	33823
38086	DB00621	240649
38087	DB00621	5929
38088	DB00621	10803
38089	DB00621	40938
38090	DB00620	250560
38091	DB00620	250561
38092	DB00620	181993
38093	DB00620	181999
38094	DB00620	215819
38095	DB00620	251266
38096	DB00620	251262
38097	DB00620	107033
38098	DB00620	107032
38099	DB00620	107035
38100	DB00620	107034
38101	DB00620	107037
38102	DB00620	107036
38103	DB00620	107039
38104	DB00620	107038
38105	DB00620	230305
38106	DB00620	191709
38107	DB00620	191705
38108	DB00620	191707
38109	DB00620	191701
38110	DB00620	191703
38111	DB00620	103420
38112	DB00620	233089
38113	DB00620	13148
38114	DB00620	240523
38115	DB00620	240522
38116	DB00620	240520
38117	DB00620	240527
38118	DB00620	240526
38119	DB00620	240525
38120	DB00620	240524
38121	DB00620	240528
38122	DB00620	223180
38123	DB00620	234346
38124	DB00620	19770
