CUI	CODE
C1320681	F50.8
C0029587	F50.8
C2874959	F50.8
C2830304	B73.1
C0040124	Q89.2
C0432378	Q89.2
C2910350	Q89.2
C0266286	Q89.2
C2873867	E05.10
C0154162	E06.5
C0271813	E06.5
C0029495	E06.5
C0242520	E06.5
C0495025	M99.9
C2870016	T16.9XXA
C2861680	D03.70
C2845897	C66.9
C0038463	B78.9
C0009021	B66.1
C2830281	B66.1
C2887630	K12.30
C0019047	D58.2
C0019045	D58.2
C0238159	D58.2
C0272080	D58.2
C0272006	D58.2
C0029632	D58.2
C0019021	D58.2
C0001539	F43.21
C0156321	N64.1
C0866242	N64.1
C1956414	I50.1
C2882269	I50.1
C2882268	I50.1
C0023212	I50.1
C0013720	Q79.6
C0477511	L72.8
C0265012	I71.3
C0205929	K60.3
C0154410	F33.0
C0032463	D45
C0032461	D75.1
C0391869	D75.1
C0865276	D75.1
C0541719	D75.1
C1318533	D75.1
C1527405	D75.1
C2873823	D75.1
C0272144	D75.1
C2873824	D75.1
C0865275	D75.1
C0221276	D75.1
C2911020	Z63.79
C0478604	Z63.79
C0481514	Z63.79
C2911019	Z63.79
C2911021	Z63.79
C2856337	S71.009A
C2856413	S71.109A
C2905766	X78.9XXA
C0008029	M27.8
C1396664	M27.8
C0029772	M27.8
C0399571	M27.8
C1442903	M27.8
C0259779	M27.8
C2881065	H43.393
C0473472	O62.3
C2863596	S82.841D
C2864007	S82.891D
C2863593	S82.841A
C2868895	S93.431A
C2863541	S82.831A
C2863291	S82.51XA
C2863294	S82.51XD
C2862624	S82.391D
C2887834	K51.813
C0376620	K91.850
C2712972	K91.850
C0477458	H91.8X9
C3263764	C44.321
C2865368	D04.70
C0264766	I05.0
C2882067	I08.0
C2882066	I08.0
C0700050	Z70.9
C0494248	D80.9
C0013423	G24.1
C0393598	G24.1
C2875058	G24.1
C2832672	S06.9X0A
C0348455	E21.2
C0271858	E21.2
C0476442	R76.0
C0478095	Q89.8
C1567741	Q87.81
C2835532	S22.41XA
C2868199	S92.412A
C2875084	G40.101
C0869069	N13.1
C2890395	T83.89XD
C2890387	T83.85XD
C2887864	K56.5
C2887863	K56.5
C2887862	K56.5
C2881443	H57.059
C0003079	H57.02
C2881280	H49.00
C0495032	N05.2
C1313935	Z52.4
C0154034	D33.4
C2830490	R80.8
C2877108	T38.4X5A
C0024530	B54
C1955576	Z83.41
C0494843	L27.2
C2836971	S31.139A
C2836884	S31.109A
C2902655	M93.90
C0263273	L25.4
C1455994	Z15.09
C0495106	N90.0
C0266387	Q51.3
C2977488	Q51.3
C0029560	H10.89
C2874299	E83.19
C2895014	M25.373
C2895128	M25.879
C2865416	D16.30
C2865123	S86.119A
C2869943	S99.912A
C0478013	Q28.9
C0156384	N89.3
C2833769	S13.9XXD
C2843633	S49.92XD
C2921304	Z30.433
C2921305	Z30.433
C2896399	M76.52
C2896398	M76.51
C2887453	J45.31
C2977227	M76.822
C0451640	M93.80
C2830324	R25.8
C2896435	M77.51
C0838346	M41.34
C2845970	C79.60
C0342744	E74.10
C2896404	M76.71
C2865214	S86.309A
C1407989	Q62.62
C0266319	Q62.8
C0478057	Q62.8
C0494548	H51.9
C0271379	H51.11
C1455996	Z15.89
C1135210	I77.79
C2882420	I65.09
C2905577	X36.1XXA
C0375241	G56.40
C0154052	D18.03
C2144997	H33.052
C2842534	S43.431D
C0154908	H20.00
C0153436	C18.7
C0864870	C18.7
C2911245	Z84.0
C0496717	Z84.0
C3264328	H40.52X2
C2349348	D3A.026
C3263747	C44.211
C2903105	N60.81
C2903108	N60.91
C2881446	H57.13
C0154055	D36.7
C0700069	D36.7
C0042111	Q82.2
C0024899	Q82.2
C0037856	N44.00
C2849454	S60.559A
C0264221	J39.9
C2874419	F10.988
C2830749	S00.31XA
C0348687	J20.8
C0009443	J00
C0027441	J00
C0267124	K25.3
C2888356	L89.159
C2888357	L89.159
C2888358	L89.159
C0019048	R82.3
C2888422	L89.304
C2888421	L89.304
C2888423	L89.304
C2833809	B96.4
C0375551	N39.42
C0153677	C78.1
C2888426	L89.309
C2888424	L89.309
C2888425	L89.309
C2888394	L89.220
C2888612	L89.899
C2888614	L89.899
C2888613	L89.899
C2833775	S14.101A
C2880970	H35.439
C2712711	N85.01
C2903132	N85.01
C3264187	H40.11X1
C2880463	H20.10
C2896426	M77.02
C0042842	E50.9
C2843059	S46.211A
C2880466	H20.13
C2888040	L02.212
C3264202	H40.1231
C2874098	E11.42
C0837044	E11.42
C0018995	E83.119
C0020532	D73.1
C2887878	K57.32
C2882005	H93.8X2
C2880904	H35.109
C2880903	H35.103
C1442995	E83.110
C0392514	E83.110
C0018995	E83.110
C2921013	E83.110
C0477459	H93.8X9
C0023896	K70.9
C2865374	D05.11
C0153433	C18.3
C0267516	K59.8
C0494776	K59.8
C2887897	K59.8
C0494164	C78.4
C2888787	L98.491
C2887900	K62.6
C0400832	K62.6
C2887901	K62.6
C0156279	N34.3
C2896477	M80.00XA
C2900860	M84.40XA
C2904170	W23.0XXA
C2839548	S37.019A
C2873846	D81.9
C0494261	D81.9
C2844511	S52.122D
C2847316	S53.126D
C2873803	D68.69
C2873801	D68.69
C1456282	D68.69
C2911597	B19.11
C2881905	H81.392
C2832631	S06.890A
C0840982	Y93.9
C0685800	Q43.8
C2910188	Q43.8
C0266207	Q43.8
C0266201	Q43.8
C0192798	Q43.8
C0266198	Q43.8
C0345261	Q43.8
C0478034	Q43.8
C0266206	Q43.8
C0266177	Q43.8
C0266200	Q43.8
C0266148	Q40.2
C0266150	Q40.2
C0266146	Q40.2
C0266145	Q40.2
C0478029	Q40.2
C0266149	Q40.2
C0266147	Q40.2
C2911044	Z68.24
C0267493	K63.4
C2881896	H81.11
C0838488	M45.6
C2910099	Q04.4
C0023529	P91.2
C0452203	P91.2
C0344963	Q22.6
C2910100	Q04.8
C0266483	Q04.8
C0477972	Q04.8
C0266461	Q04.3
C0020225	Q04.3
C0266463	Q04.3
C2362742	Q04.3
C0266483	Q04.3
C0266462	Q04.3
C0477971	Q04.3
C1879312	Q04.3
C2875112	G40.401
C0342548	E30.1
C0034013	E30.1
C0342543	E22.8
C0348456	E22.8
C2874136	E13.319
C0494809	K91.3
C0152169	N23
C0153460	C25.2
C3264079	Z16.39
C0027707	N15.9
C0021313	N15.9
C2910647	Z20.1
C0032708	E80.20
C0009759	H11.9
C0085661	L60.1
C2833806	B96.1
C0162530	E80.0
C0162568	E80.0
C2887874	K57.20
C2889410	M06.072
C2889398	M06.041
C2889409	M06.071
C2889399	M06.042
C2846375	S52.502D
C2895094	M25.761
C2864193	S83.101A
C2864197	S83.102A
C2859311	S74.00XA
C2859319	S74.02XA
C2902941	N13.6
C0034216	N13.6
C3264500	N13.6
C3264489	M75.121
C0157741	L50.1
C2831630	S03.0XXA
C0481548	Z22.39
C2850392	S61.509A
C0269806	O61.9
C2909639	O99.284
C2883974	T50.Z95A
C0158767	Q68.2
C0265669	Q68.2
C0152235	Q68.2
C2892648	V29.49XA
C2850350	S61.432A
C2850346	S61.431A
C2905997	Y04.1XXA
C0475549	O47.1
C2887685	K35.89
C0156092	K35.2
C0262379	K35.2
C0267628	K35.2
C2887680	K35.2
C0023787	E88.1
C0494360	E88.1
C2910515	Z02.71
C2910514	Z02.71
C2910516	Z02.71
C0839898	M85.69
C0348648	I70.8
C2893785	M12.869
C2893967	M19.012
C2887220	I83.219
C2887230	I83.229
C2882401	I63.512
C2882359	I63.232
C0348295	B89
C2880875	H34.832
C2862568	S82.302D
C2862308	S82.252A
C2862742	S82.422A
C0348636	I63.8
C3264372	I48.4
C3264371	I48.4
C2863558	S82.832A
C2862565	S82.302A
C2863051	S82.452A
C2862638	S82.392A
C2865868	S89.202A
C2882360	I63.239
C2862641	S82.392D
C2861196	S82.102D
C2830342	R39.12
C0455880	R39.12
C2863561	S82.832D
C2876053	H15.009
C2880785	H31.409
C2876050	H15.001
C2880776	H31.311
C2880779	H31.319
C2880789	H31.419
C2880786	H31.411
C2881503	H59.43
C1719448	H59.43
C2880164	H15.099
C2880169	H15.109
C2880483	H21.1X9
C0008522	H31.309
C2880152	H15.039
C2880793	H31.429
C2880945	H35.352
C2880556	H21.561
C2880465	H20.12
C2880551	H21.541
C2880533	H21.41
C2202685	H43.01
C0477984	Q13.89
C2830650	S00.11XA
C2888185	L74.512
C0348231	B34.8
C0023892	K74.5
C2919074	Z90.81
C3263843	T80.212A
C0276333	J12.2
C2910622	Z13.71
C2894868	M24.60
C2864441	S83.259A
C2880560	H21.82
C2901723	M85.60
C2865414	D16.21
C2887782	K50.912
C2887777	K50.818
C2830512	R85.611
C0085633	R45.86
C0002173	L65.2
C0406670	N94.819
C3161154	Z79.83
C2909790	P00.6
C2909789	P00.6
C2908270	O34.81
C2895039	M25.48
C2903696	O24.911
C2903495	O09.813
C2909712	O99.815
C0348931	E13.69
C2904166	W22.8XXA
C2868372	S92.512A
C2868150	S92.402A
C0028738	H55.00
C0003076	Q13.1
C0271007	H44.529
C0266550	Q13.2
C0266549	Q13.2
C2910116	Q13.2
C0477982	Q13.2
C0271135	Q13.2
C2880179	H15.819
C0496933	D42.0
C2855900	S68.119A
C2880358	H18.10
C0155118	H18.40
C0030232	R23.1
C0392162	R23.1
C0005683	N21.0
C0156265	N21.0
C0476423	R94.8
C0478194	R94.8
C0476418	R94.8
C1313882	R94.8
C3264383	J09.X2
C3264385	J09.X2
C3264386	J09.X2
C3264384	J09.X2
C3161094	J09.X2
C2900484	B00.89
C2900485	B00.89
C2887845	K51.919
C2902995	N35.113
C2880670	H27.03
C2880439	H18.892
C2880390	H18.452
C0162301	N21.1
C2859638	S76.012A
C2893977	M19.042
C2903086	N52.8
C0476541	R93.6
C2903972	W18.30XA
C2895338	M48.56XS
C2901129	M84.48XS
C2977075	J96.92
C3264421	K43.5
C0341539	K43.5
C2875906	H10.029
C2893762	M12.58
C2896431	M77.31
C1331981	B91
C2874898	F31.70
C2830646	S00.10XA
C2864488	S83.31XA
C0029813	L08.89
C2911677	Z79.890
C2876033	H11.429
C0265004	I71.9
C2883031	I71.9
C0003486	I71.9
C0265005	I71.9
C2911339	Z87.311
C2911338	Z87.311
C2859160	S73.006A
C2894571	M21.959
C2880433	H18.829
C2891242	T85.83XA
C2881012	H40.159
C2880430	H18.821
C2881252	H47.392
C0596170	F50.2
C2267227	F50.2
C0006370	F50.2
C0152447	R36.9
C0232861	R36.9
C2887781	K50.911
C2875021	G04.81
C2875022	G04.81
C2864600	S83.92XA
C2910130	Q22.3
C0555211	Q22.3
C0477996	Q22.3
C0162164	Q22.1
C2889790	T82.09XA
C2902765	M99.09
C2852903	S63.091A
C2909893	P04.8
C2900261	W10.9XXA
C2863833	S82.863A
C2868896	S93.431D
C2863802	S82.861D
C2863850	S82.864A
C2863814	S82.861S
C2873687	T27.3XXA
C2869550	D31.60
C2842093	C50.219
C0154096	D37.039
C2868570	S92.912B
C2861210	S82.109A
C2861944	S82.201S
C2862688	S82.401S
C2891769	V03.90XA
C2861935	S82.201G
C2862679	S82.401G
C2861934	S82.201F
C2862678	S82.401F
C2831945	S06.0X3D
C2831533	S02.62XA
C2831559	S02.66XA
C2977711	S02.609B
C2887803	K51.219
C0008312	K74.3
C2856148	S70.10XA
C2873811	D70.2
C0024523	K90.9
C2881427	H54.42
C2070009	H27.02
C2894031	M1A.00X1
C2895907	M65.322
C2880244	H16.149
C2895912	M65.341
C0340030	J92.9
C0494687	J92.9
C2888056	L02.416
C0263041	L02.33
C3161090	I25.84
C3161193	I25.84
C2896164	M70.42
C2860507	S81.002A
C0481873	Z12.2
C2879503	T46.4X5A
C2896266	M71.162
C2126412	M79.632
C2866357	S90.811A
C1960048	J45.50
C2887460	J45.50
C0242459	J82
C0494678	J82
C0002106	J82
C0340076	J82
C0014458	J82
C1527407	J82
C0029706	H81.399
C2110944	H83.02
C2889795	T82.110A
C2888726	L97.514
C2886745	T79.8XXD
C0424594	R54
C0231337	R54
C0231234	R54
C0476457	R54
C2830455	R54
C2856517	S72.009B
C0477440	H62.40
C0478611	Z74.8
C0004030	B44.9
C0022782	N48.0
C2903052	N48.0
C2888174	L27.1
C2882754	I70.313
C2887237	I83.893
C0159039	R23.3
C0031256	R23.3
C0494081	B00.50
C0242426	I31.3
C0349077	I31.3
C2349648	M79.81
C2896463	M79.81
C2349649	M79.81
C2879164	T45.515A
C0085222	K68.12
C2890382	T83.84XA
C0865487	G90.2
C0019937	G90.2
C2896384	M76.01
C2896385	M76.02
C2888269	L89.109
C2888268	L89.109
C2888267	L89.109
C2875800	H04.569
C2875579	H02.229
C0013592	H02.109
C2876049	H11.829
C0155934	K04.4
C3161079	F03.91
C3263950	F03.91
C3263951	F03.91
C3263952	F03.91
C2888259	L89.102
C2888258	L89.102
C2888260	L89.102
C0694527	N29
C0869084	R26.2
C0155568	I06.1
C0839916	M85.88
C2833693	S13.120D
C2833142	S12.000K
C0154073	D04.9
C0153365	C03.0
C2881352	H52.213
C2900219	W06.XXXA
C2881339	H52.01
C0033999	H11.009
C2880950	H35.362
C2880280	H16.303
C2854002	C84.A0
C2199592	H92.01
C0041825	H73.90
C2881841	H73.91
C0152259	H26.40
C2836610	S30.820A
C0155742	I72.2
C2143074	H11.001
C2893980	M19.071
C0234518	R47.81
C0154703	G83.20
C0496693	Z64.1
C2894750	M24.139
C0269285	O00.8
C0269288	O00.8
C0269287	O00.8
C0029604	O00.8
C0269286	O00.8
C0478607	Z65.9
C2894997	M25.332
C2896460	M79.674
C0495571	Q54.8
C2910212	Q54.8
C2865369	D04.71
C2830483	R75
C2830482	R75
C2833674	S13.101A
C2875015	G04.00
C0348165	A89
C2842218	S43.026A
C3161100	J84.111
C0158619	Q23.3
C0276156	J12.0
C2870231	T17.908A
C2903094	N60.12
C2832545	S06.6X9A
C3264379	I67.848
C1719621	M79.A3
C0477375	G45.8
C2879332	T45.8X1A
C0032308	J15.20
C1701940	J95.851
C0007682	G96.9
C0276026	J14
C2887413	J14
C2910879	Z45.41
C2910878	Z45.41
C2833695	S13.121A
C2977067	J96.10
C2887415	J15.29
C2896433	M77.41
C2896434	M77.42
C2880955	H35.373
C0155805	J01.10
C2861672	D03.39
C2861681	D03.71
C2861682	D03.72
C0007863	M54.81
C2845905	C69.20
C2900477	B00.51
C2900476	B00.51
C2900475	B00.51
C0375046	B38.2
C0013426	N90.4
C0022783	N90.4
C2903136	N90.4
C2835729	S23.41XA
C2910580	Z11.6
C2845906	C69.21
C2845907	C69.22
C0153567	C55
C0003119	Q11.1
C0477980	Q11.1
C2869552	D31.62
C0039133	A53.0
C0864761	A53.0
C2845919	C69.60
C0260450	Z85.840
C2886222	T66.XXXS
C0153478	C31.2
C2977815	S22.32XS
C0025637	D74.9
C0153337	B94.1
C2874361	F06.8
C0338658	F06.8
C0338654	F06.8
C0338655	F06.8
C2845921	C69.62
C0917922	Z90.01
C2903091	N60.01
C0236000	R68.84
C0746434	R68.84
C2896171	M70.71
C2886553	T74.4XXA
C0866959	R01.2
C0476263	R01.2
C0478112	R01.2
C0152443	N36.1
C2861576	C92.00
C0023467	C92.00
C2861577	C92.00
C2903584	O14.93
C0263143	L03.221
C2865407	D16.00
C2850825	S62.143A
C0478549	Z22.8
C1443045	F21
C0033823	F21
C0036363	F21
C0023105	F21
C0021151	F21
C0036343	F21
C0033836	F21
C0028803	Z56.9
C2910986	Z56.9
C2980106	L28.2
C1408050	L28.2
C2980107	L28.2
C0033771	L28.2
C0477482	L28.2
C0348100	A08.8
C0153491	C34.2
C2349326	C7A.090
C2349351	D3A.090
C2865405	D14.31
C0302604	Z59.6
C0154038	D34
C0242037	E89.2
C0494366	E89.2
C0154195	E21.4
C2893810	M13.161
C2845977	C7A.8
C2910713	Z31.448
C2896449	M79.629
C2830551	R87.622
C0001126	N25.89
C0221042	N25.89
C0477748	N25.89
C0475733	N25.89
C2865453	D21.22
C2861582	C92.10
C2861581	C92.10
C2861580	C92.10
C2845985	C7B.8
C2845984	C7B.09
C2845981	C7B.02
C2845982	C7B.03
C0024586	E34.0
C2888008	K85.8
C2882276	I50.43
C0339966	J18.1
C2882275	I50.42
C2882064	I07.9
C0264776	I07.9
C2882274	I50.41
C2882684	I69.992
C2882685	I69.992
C2837481	S32.010A
C2902885	N03.9
C0221757	E88.01
C2873848	D84.1
C0272242	D84.1
C0266321	Q62.10
C2872082	T23.299A
C2905495	X12.XXXA
C2905504	X13.1XXA
C2872059	T23.269A
C2921069	I77.810
C0025517	E88.9
C2902478	M90.80
C0153620	C68.0
C2845898	C68.8
C0349055	C68.8
C0878800	Z90.6
C0878725	Z90.6
C0152223	H50.60
C2891018	T85.29XD
C0236848	R41.81
C0231337	R41.81
C0010034	H18.9
C3264129	Z85.54
C2911290	Z85.59
C0155616	I15.9
C2880838	H33.312
C2875718	H04.122
C3264054	Y92.009
C3264053	Y92.009
C0024623	C16.9
C2861583	C92.11
C0153439	C18.2
C2349341	D3A.029
C0152415	Q38.1
C0153421	C16.2
C2839147	S36.129A
C2839150	S36.13XA
C0017409	B02.21
C2839151	S36.13XD
C2882070	I08.3
C2910132	Q23.2
C0158618	Q23.2
C2887366	I97.89
C2879631	T46.905A
C2877083	T38.3X5A
C0152105	I11.9
C2882075	I11.9
C0342204	E02
C0686593	C92.91
C2349284	C92.90
C2861605	C92.90
C0023470	C92.90
C2882426	I66.01
C2911231	Z82.41
C2887148	I82.B11
C2896448	M79.622
C2911291	Z85.6
C0260437	Z85.6
C2888137	L05.01
C2888138	L05.01
C0342988	L05.01
C2888139	L05.01
C2894435	M20.019
C2894433	M20.011
C0333616	L81.0
C0029637	G47.19
C0000768	Q89.9
C0375824	Z30.40
C0266011	Q83.3
C0477301	D51.3
C0271959	D51.3
C2849880	S61.219D
C2849847	S61.211D
C0338952	F48.1
C2861679	D03.62
C2349304	C95.00
C2861645	C95.00
C0085669	C95.00
C2853902	C83.19
C2921134	R15.2
C2838574	S33.2XXA
C2870348	T19.9XXA
C2831395	S02.0XXB
C2832091	S06.309A
C2886732	T79.4XXA
C2836281	S27.329A
C2836244	S27.2XXA
C2831402	S02.10XB
C2896458	M79.662
C2874305	E83.32
C2874302	E83.32
C2874303	E83.32
C2874304	E83.32
C2909349	O69.82X0
C2876071	T28.3XXA
C0343231	M67.439
C0004818	Y93.67
C2859696	S76.119A
C2869956	S99.922A
C2875469	H01.139
C2831113	S01.21XA
C2902945	N13.729
C0266327	Q62.5
C0221365	Q62.5
C2887369	J01.11
C2874478	F12.151
C2831535	S02.62XD
C2849854	S61.213A
C2831546	S02.64XA
C2874406	F10.920
C0451925	L23.2
C2887682	K35.3
C2887681	K35.3
C0156093	K35.3
C2844491	S52.121A
C2844508	S52.122A
C2844562	S52.125D
C2844545	S52.124D
C2844528	S52.123D
C2874810	F19.21
C2900499	B02.33
C0153027	B02.33
C2004487	N94.2
C2045026	H00.12
C2903508	O09.92
C0155840	J34.3
C2909683	O99.43
C2908388	O36.0191
C2896394	M76.32
C2908240	O34.41
C2903738	O26.811
C2908683	O36.8131
C0157259	O63.0
C2908391	O36.0194
C0029124	H47.20
C2910767	Z38.5
C2908691	O36.8191
C0587237	O86.13
C2903688	O24.439
C2910689	Z30.014
C2894447	M20.30
C2842148	C57.00
C2868701	S93.129A
C2894820	M24.373
C2894823	M24.376
C0477573	M20.5X9
C2875948	H10.509
C2868784	S93.306A
C2830554	R87.625
C2830555	R87.625
C2891342	T87.9
C2890926	T84.9XXD
C0158287	M48.04
C0265649	Q66.2
C2894850	M24.473
C2894853	M24.476
C2894454	M20.60
C0153584	C57.4
C2875183	G43.819
C2894448	M20.31
C2881545	H60.509
C2881557	H60.543
C2831822	S05.02XS
C2845899	C69.00
C2865388	D09.20
C2845901	C69.02
C0153024	B02.22
C0010266	G52.9
C2869531	D31.02
C2835442	S22.080A
C2869539	D31.31
C2349411	G90.09
C0154690	G90.09
C2895328	M48.54XD
C2881556	H60.542
C2865390	D09.22
C0154404	F32.1
C2859798	S76.312A
C2837617	S32.049A
C0838271	M40.10
C0838378	M41.86
C2910147	Q27.33
C2977004	I82.509
C2921070	I77.811
C2875669	H02.829
C1443972	N42.83
C2010417	M67.431
C0477320	D76.3
C1704214	D76.3
C2873826	D76.3
C0019625	D76.3
C2895030	M25.451
C2887854	K55.20
C0153075	B15.0
C2896127	M67.929
C2874014	E09.8
C2843067	S46.219A
C2879320	T45.7X5A
C2895993	M66.321
C3263794	C44.612
C2010410	M67.441
C2977018	I82.5Z9
C2893950	M18.12
C0015674	R53.82
C2842157	C57.7
C0348366	C57.7
C2864624	S84.12XA
C2894776	M24.239
C2893975	M19.039
C2894775	M24.232
C2864626	S84.12XS
C2866062	S90.00XA
C2866068	S90.02XA
C2702831	M23.91
C2875286	G57.32
C2880162	H15.092
C2880252	H16.219
C2880250	H16.212
C2864625	S84.12XD
C2892458	V23.4XXA
C2868598	S93.01XA
C2867948	S92.321D
C2868599	S93.01XD
C0838560	M46.98
C0158587	Q16.3
C0266602	Q16.3
C2866395	S90.851A
C2866963	S91.341A
C2865463	D22.20
C2859113	S72.92XA
C2850473	S62.002D
C2868834	S93.326A
C2888050	L02.32
C0263080	L02.32
C0476641	Z65.4
C2977378	Y07.9
C2712387	Y99.9
C0476525	R86.9
C2886558	T74.91XA
C2850471	S62.002A
C2867619	S92.209A
C2850650	S62.102S
C2861537	S82.141D
C2892677	V29.9XXD
C2859096	S72.91XA
C2868826	S93.324A
C2850482	S62.009G
C2881355	H52.222
C2892542	V26.4XXA
C2831929	S05.92XA
C0348226	B33.8
C2868538	S92.901D
C2859099	S72.91XD
C2907622	Y79.8
C2861549	S82.141S
C2892646	V29.40XS
C2861538	S82.141E
C2850475	S62.002K
C2869035	S93.621S
C2897039	V49.69XD
C0154002	D28.1
C0349201	F25.8
C2881960	H91.8X3
C2977058	J11.89
C2850474	S62.002G
C2881398	H53.429
C2909955	P08.1
C2909953	P08.1
C2909954	P08.1
C2908809	O40.3XX0
C0494305	E21.1
C0477685	M86.60
C2874842	F19.931
C0542519	Q60.2
C0266295	Q60.5
C0476478	R45.3
C2893765	M12.812
C2882519	I69.191
C2882683	I69.991
C2888530	L89.600
C1955517	R13.14
C2882356	I63.22
C2870238	T17.910A
C2870240	T17.910S
C2888544	L89.609
C2888543	L89.609
C2888545	L89.609
C2888345	L89.151
C2888344	L89.151
C2888346	L89.151
C2888549	L89.611
C2888548	L89.611
C2888550	L89.611
C2888348	L89.152
C2888347	L89.152
C2888349	L89.152
C2888343	L89.150
C2870233	T17.908S
C2870264	T17.998S
C2888436	L89.313
C2888437	L89.313
C2888435	L89.313
C2888413	L89.301
C2888412	L89.301
C2888414	L89.301
C2882601	I69.391
C0011311	A90
C2850328	S61.419A
C2904238	W27.8XXA
C2857701	S72.309A
C2859097	S72.91XB
C0037268	Q82.9
C2894694	M23.51
C3263886	T80.69XA
C2909694	O99.611
C2841037	S42.253A
C2902862	N01.7
C0451736	N01.7
C0151436	M31.0
C0403529	M31.0
C2874911	F32.3
C0154406	F32.3
C2874916	F32.3
C2874912	F32.3
C2874913	F32.3
C2874914	F32.3
C2874915	F32.3
C0023645	L66.1
C2874227	E66.2
C0031880	E66.2
C2887089	A41.1
C1409727	A41.1
C1561864	G47.34
C1561865	G47.34
C2841029	S42.252A
C2841053	S42.255A
C2844526	S52.123B
C0036351	F20.5
C2846564	S52.539A
C2846355	S52.501A
C0030326	M79.3
C0477745	N17.8
C0086588	E41
C0348876	I23.6
C2911460	Z91.11
C2977072	J96.22
C0015523	D68.1
C0343200	M31.5
C2873785	D68.2
C2873787	D68.2
C0015499	D68.2
C0019250	D68.2
C0272350	D68.2
C3203356	D68.2
C2873786	D68.2
C2873788	D68.2
C0494242	D68.2
C2873789	D68.2
C0001733	D68.2
C0015503	D68.2
C2896158	M70.21
C0839313	M71.50
C0241577	R82.5
C0495724	R82.5
C1384702	R82.5
C0476343	R82.5
C1410858	R82.5
C0008533	D67
C2873784	D67
C0349579	N85.02
C1333394	N85.02
C0024205	I88.1
C0494628	I88.1
C0036204	D86.1
C0032533	M35.3
C0477507	L66.8
C0009186	B38.9
C0015402	H44.819
C1384600	M08.20
C0494031	A06.3
C0002445	A06.3
C0002438	A06.9
C0035021	A68.9
C2977121	T80.90XA
C0153569	C53.0
C1541919	I25.3
C0392464	I25.3
C0018789	I25.3
C3264100	Z3A.22
C2902925	N07.9
C2895931	M65.851
C2909158	O60.13X0
C2909706	O99.72
C2909698	O99.62
C2903755	O26.853
C2897017	V49.40XA
C2830667	S00.209A
C2864561	S83.529A
C2909860	P03.3
C2874963	F51.09
C0263490	L67.8
C0477508	L67.8
C2887950	K80.00
C3264091	Z3A.14
C0024796	Q87.40
C0347074	D00.07
C2857137	S72.109A
C2857496	S72.143A
C2857462	S72.141A
C0153459	C25.1
C2861655	D00.00
C2861656	D00.01
C0684974	D00.08
C0347107	D00.08
C2861658	D00.08
C0347098	D00.08
C0153354	C02.3
C2833834	C02.3
C0476660	Z94.3
C2889133	M05.10
C2890419	T84.018D
C2845910	C69.32
C2890422	T84.019A
C2856724	S72.033A
C2877932	T41.205A
C2890423	T84.019D
C2893781	M12.859
C2895200	M35.01
C0155398	H60.40
C2881540	H60.42
C2910915	Z48.21
C2891274	T86.298
C0345856	D12.3
C0496862	D12.3
C0345864	D12.3
C1692324	M06.4
C2900494	B02.29
C2900495	B02.29
C2911169	Z77.22
C2911170	Z77.22
C2911171	Z77.22
C2893755	M12.551
C0035309	H35.9
C2891517	V00.311A
C2894827	M24.419
C2880431	H18.822
C2864039	S82.899B
C0838434	M43.12
C2896078	M67.50
C2845954	C76.50
C2889767	T81.89XD
C2903759	O26.891
C0153965	D16.8
C2865435	D20.1
C2845976	C7A.00
C0496919	D39.0
C0153465	C48.0
C2843628	S49.91XA
C2874839	F19.929
C0035410	M62.82
C2874537	F13.239
C2874837	F19.921
C2903456	O09.30
C2911202	Z79.818
C2911203	Z79.818
C2911199	Z79.818
C2911200	Z79.818
C2911198	Z79.818
C2911204	Z79.818
C2911201	Z79.818
C0233762	R44.0
C2175571	H33.22
C2887234	I83.819
C0162323	M13.0
C0153959	D16.9
C2882655	I69.923
C2882654	I69.923
C0178419	M62.831
C0277823	M62.831
C0269220	N90.7
C0155956	K11.0
C2901969	M87.062
C2901972	M87.065
C2860683	S82.002F
C2860696	S82.009B
C2860680	S82.002C
C2893900	M15.0
C2831053	S01.119A
C1384584	M19.91
C2894026	M19.91
C0342197	E03.4
C2910893	Z46.1
C0838257	M40.05
C2877721	T40.604A
C2894693	M23.42
C0236763	F32.4
C0478010	Q22.9
C0348603	I36.8
C2893966	M19.011
C0156290	N41.2
C2837955	C34.31
C0686394	D43.0
C0686391	D43.0
C0686385	D43.0
C0686379	D43.0
C0686382	D43.0
C0686388	D43.0
C2873701	D43.0
C1719472	I51.81
C1739395	I51.81
C1719473	I51.81
C1719471	I51.81
C2860329	S80.212A
C2843660	S50.312A
C2866360	S90.812A
C2831832	S05.12XA
C2888601	L89.891
C2888602	L89.891
C2888600	L89.891
C2837957	C34.80
C0001311	J21.9
C2887378	J05.0
C0854207	J05.0
C0010380	J05.0
C0010417	Q53.9
C0272199	D76.1
C0024291	D76.1
C1399675	D76.1
C0851216	G80.8
C2875325	G80.8
C2841541	S42.412A
C0270327	N39.44
C2841769	S42.453A
C2875659	H02.739
C2875658	H02.736
C0477435	H61.899
C2881626	H61.891
C2852231	S62.617A
C2856281	S70.362A
C0155287	H47.9
C2852250	S62.619D
C2852248	S62.619A
C2835129	S21.91XA
C2834815	S21.109A
C1527281	F93.0
C2911130	Z76.2
C2911131	Z76.2
C2911132	Z76.2
C2911133	Z76.2
C2911134	Z76.2
C0266460	Q02
C0025958	Q02
C0837178	G80.0
C2875323	G80.0
C0026272	M35.1
C0477590	M35.1
